Date,Price
05-05-2020,611.9
05-04-2020,618.15
04-30-2020,677.6
04-29-2020,662.45
04-28-2020,663
04-27-2020,660.15
04-24-2020,667.3
04-23-2020,676.9
04-22-2020,667.55
04-21-2020,686.1
04-20-2020,679.5
04-17-2020,683.75
04-16-2020,683.55
04-15-2020,655.3
04-13-2020,661.25
04-09-2020,671.8
04-08-2020,687.15
04-07-2020,701.35
04-03-2020,608.05
04-01-2020,596.4
03-31-2020,603.25
03-30-2020,591.05
03-27-2020,690.45
03-26-2020,696
03-25-2020,645.05
03-24-2020,571.1
03-23-2020,560
03-20-2020,699.95
03-19-2020,654.95
03-18-2020,707.75
03-17-2020,756.9
03-16-2020,767.2
03-13-2020,822.75
03-12-2020,814.35
03-11-2020,909.55
03-09-2020,916.1
03-06-2020,915.4
03-05-2020,954.05
03-04-2020,984.1
03-03-2020,"1,000.05"
03-02-2020,"1,013.95"
02-28-2020,"1,003.05"
02-27-2020,"1,039.75"
02-26-2020,"1,082.10"
02-25-2020,"1,099.95"
02-24-2020,"1,103.10"
02-20-2020,"1,112.20"
02-19-2020,"1,081.80"
02-18-2020,"1,113.00"
02-17-2020,"1,132.60"
02-14-2020,"1,139.75"
02-13-2020,"1,129.65"
02-12-2020,"1,145.00"
02-11-2020,"1,150.55"
02-10-2020,"1,155.85"
02-07-2020,"1,168.80"
02-06-2020,"1,168.65"
02-05-2020,"1,151.40"
02-04-2020,"1,099.00"
02-03-2020,"1,071.20"
02-01-2020,989.9
01-31-2020,"1,080.30"
01-30-2020,"1,087.95"
01-29-2020,"1,089.05"
01-28-2020,"1,059.15"
01-27-2020,"1,059.95"
01-24-2020,"1,053.00"
01-23-2020,"1,020.30"
01-22-2020,960.25
01-21-2020,953.5
01-20-2020,981.9
01-17-2020,987.9
01-16-2020,989.35
01-15-2020,979.75
01-14-2020,976.1
01-13-2020,982.1
01-10-2020,973.5
01-09-2020,962.1
01-08-2020,952.15
01-07-2020,970.7
01-06-2020,925.45
01-03-2020,965.05
01-02-2020,968.45
01-01-2020,990.2
12-31-2019,988.3
12-30-2019,958
12-27-2019,957.6
12-26-2019,949.7
12-24-2019,939.3
12-23-2019,947.65
12-20-2019,948.65
12-19-2019,934.55
12-18-2019,924.35
12-17-2019,922.45
12-16-2019,932.6
12-13-2019,919
12-12-2019,930.8
12-11-2019,902.15
12-10-2019,883.4
12-09-2019,885.35
12-06-2019,886.45
12-05-2019,896.8
12-04-2019,899.4
12-03-2019,899.45
12-02-2019,894.35
11-29-2019,908.8
11-28-2019,899.75
11-27-2019,904.6
11-26-2019,898.75
11-25-2019,898.1
11-22-2019,892.35
11-21-2019,859.5
11-20-2019,861
11-19-2019,882.55
11-18-2019,890.2
11-15-2019,906.6
11-14-2019,919.7
11-13-2019,933.8
11-11-2019,947
11-08-2019,961.25
11-07-2019,989.8
11-06-2019,985.8
11-05-2019,955.15
11-04-2019,985.7
11-01-2019,"1,000.00"
10-31-2019,997.3
10-30-2019,993.55
10-29-2019,"1,001.00"
10-27-2019,983.8
10-25-2019,975.35
10-24-2019,985.9
10-23-2019,949.7
10-22-2019,966.95
10-18-2019,974.95
10-17-2019,991.3
10-16-2019,990.2
10-15-2019,987.2
10-14-2019,996.2
10-11-2019,991.15
10-10-2019,978.55
10-09-2019,995.25
10-07-2019,993.25
10-04-2019,"1,001.60"
10-03-2019,"1,006.55"
10-01-2019,983.25
09-30-2019,"1,038.70"
09-27-2019,"1,062.10"
09-26-2019,"1,093.50"
09-25-2019,"1,012.50"
09-24-2019,"1,009.85"
09-23-2019,"1,015.30"
09-20-2019,961.25
09-19-2019,906.65
09-18-2019,928.1
09-17-2019,940.7
09-16-2019,953.25
09-13-2019,958.1
09-12-2019,941.05
09-11-2019,954.9
09-09-2019,895
09-06-2019,885.75
09-05-2019,882.3
09-04-2019,892.65
09-03-2019,900.05
08-30-2019,900.65
08-29-2019,900.2
08-28-2019,891.9
08-27-2019,893.05
08-26-2019,899.7
08-23-2019,891.65
08-22-2019,889.5
08-21-2019,898.1
08-20-2019,903.95
08-19-2019,905.8
08-16-2019,916.35
08-14-2019,901.8
08-13-2019,902.9
08-09-2019,903.7
08-08-2019,908.65
08-07-2019,918.7
08-06-2019,928
08-05-2019,912.55
08-02-2019,936.55
08-01-2019,941.6
07-31-2019,952.95
07-30-2019,942.95
07-29-2019,937.5
07-26-2019,949.3
07-25-2019,944.25
07-24-2019,927.15
07-23-2019,953.8
07-22-2019,946.65
07-19-2019,950.75
07-18-2019,977.25
07-17-2019,989.9
07-16-2019,975.6
07-15-2019,948.3
07-12-2019,942.5
07-11-2019,931
07-10-2019,908.7
07-09-2019,899.3
07-08-2019,889.45
07-05-2019,925.05
07-04-2019,946.4
07-03-2019,949.55
07-02-2019,960.35
07-01-2019,"1,096.25"
06-28-2019,"1,002.30"
06-27-2019,"1,000.00"
06-26-2019,960.05
06-25-2019,982.2
06-24-2019,960.45
06-21-2019,959.15
06-20-2019,984.05
06-19-2019,930.35
06-18-2019,915.45
06-17-2019,915.3
06-14-2019,916.1
06-13-2019,921
06-12-2019,891.5
06-11-2019,903.25
06-10-2019,892.25
06-07-2019,869.15
06-06-2019,843.7
06-04-2019,878.6
06-03-2019,900.75
05-31-2019,887.1
05-30-2019,885.65
05-29-2019,900.05
05-28-2019,928.75
05-27-2019,919.55
05-24-2019,880.35
05-23-2019,846.75
05-22-2019,841.3
05-21-2019,848.2
05-20-2019,849.55
05-17-2019,830.4
05-16-2019,817.65
05-15-2019,828.3
05-14-2019,801.55
05-13-2019,757.2
05-10-2019,789.2
05-09-2019,794.35
05-08-2019,779.5
05-07-2019,774
05-06-2019,801.8
05-03-2019,817.75
05-02-2019,820.4
04-30-2019,829.9
04-26-2019,854.85
04-25-2019,877.45
04-24-2019,892.2
04-23-2019,889.95
04-22-2019,903.6
04-18-2019,915.25
04-16-2019,942.7
04-15-2019,957.2
04-12-2019,907.9
04-11-2019,917
04-10-2019,932.9
04-09-2019,911.8
04-08-2019,928.9
04-05-2019,976.15
04-04-2019,917.7
04-03-2019,891.6
04-02-2019,894.1
04-01-2019,814.7
03-29-2019,813.15
03-28-2019,867.9
03-27-2019,855.4
03-26-2019,814.15
03-25-2019,829.1
03-22-2019,846.35
03-20-2019,811.65
03-19-2019,752.5
03-18-2019,716.55
03-15-2019,694.45
03-14-2019,696.95
03-13-2019,697.5
03-12-2019,709.1
03-11-2019,704.6
03-08-2019,702.85
03-07-2019,695.6
03-06-2019,699.45
03-05-2019,710.45
03-01-2019,713.1
02-28-2019,709.45
02-27-2019,708.6
02-26-2019,703.25
02-25-2019,727.6
02-22-2019,724.85
02-21-2019,719.4
02-20-2019,714.15
02-19-2019,707.1
02-18-2019,704.8
02-15-2019,711.05
02-14-2019,723.75
02-13-2019,712.8
02-12-2019,713.35
02-11-2019,735.65
02-08-2019,757.3
02-07-2019,748.35
02-06-2019,745.4
02-05-2019,729.45
02-04-2019,764.7
02-01-2019,750.1
01-31-2019,741.9
01-30-2019,745.3
01-29-2019,753.65
01-28-2019,742.6
01-25-2019,745.3
01-24-2019,742.45
01-23-2019,715.3
01-22-2019,733.85
01-21-2019,740.25
01-18-2019,749.45
01-17-2019,759.95
01-16-2019,736.5
01-15-2019,730.05
01-14-2019,737.4
01-11-2019,729.1
01-10-2019,735.35
01-09-2019,742.1
01-08-2019,732.05
01-07-2019,712.25
01-04-2019,679.3
01-03-2019,677.05
01-02-2019,669.8
01-01-2019,660.3
12-31-2018,652.7
12-28-2018,668
12-27-2018,672.1
12-26-2018,675.9
12-24-2018,677.75
12-21-2018,677.15
12-20-2018,689.5
12-19-2018,685.3
12-18-2018,675.85
12-17-2018,674.4
12-14-2018,666.15
12-13-2018,669.95
12-12-2018,660.25
12-11-2018,625.45
12-10-2018,636.45
12-07-2018,656.85
12-06-2018,665.1
12-05-2018,690.8
12-04-2018,694.45
12-03-2018,697.8
11-30-2018,663.2
11-29-2018,635.15
11-28-2018,641.35
11-27-2018,675.7
11-26-2018,674.7
11-22-2018,649.95
11-21-2018,660.25
11-20-2018,640.15
11-19-2018,623.4
11-16-2018,629.35
11-15-2018,636.05
11-14-2018,605.95
11-13-2018,607.1
11-12-2018,609.15
11-09-2018,619.7
11-07-2018,616.5
11-06-2018,613.8
11-05-2018,612.1
11-02-2018,606.45
11-01-2018,599.85
10-31-2018,599.2
10-30-2018,607.05
10-29-2018,585.85
10-26-2018,528.75
10-25-2018,511.65
10-24-2018,538.6
10-23-2018,521.5
10-22-2018,511.8
10-19-2018,528.15
10-17-2018,539.75
10-16-2018,540.65
10-15-2018,517.05
10-12-2018,504.5
10-11-2018,489.1
10-10-2018,501.45
10-09-2018,467.4
10-08-2018,498.4
10-05-2018,564.35
10-04-2018,576.2
10-03-2018,608.45
10-01-2018,599.75
09-28-2018,590.9
09-27-2018,609.1
09-26-2018,603.55
09-25-2018,570
09-24-2018,565.9
09-21-2018,574.9
09-19-2018,619.05
09-18-2018,640.75
09-17-2018,655.75
09-14-2018,654.55
09-12-2018,658.15
09-11-2018,657.05
09-10-2018,670.6
09-07-2018,682.45
09-06-2018,684.3
09-05-2018,682.95
09-04-2018,694.6
09-03-2018,696.05
08-31-2018,687.7
08-30-2018,701.4
08-29-2018,702.35
08-28-2018,694.8
08-27-2018,705.5
08-24-2018,707.95
08-23-2018,707.85
08-21-2018,705.85
08-20-2018,709.95
08-17-2018,713.05
08-16-2018,708
08-14-2018,719.85
08-13-2018,692.2
08-10-2018,694.75
08-09-2018,710.45
08-08-2018,718.35
08-07-2018,716.25
08-06-2018,713.4
08-03-2018,734.25
08-02-2018,725.5
08-01-2018,743.25
07-31-2018,714.75
07-30-2018,714.5
07-27-2018,687.1
07-26-2018,681.8
07-25-2018,676.55
07-24-2018,686.2
07-23-2018,657.95
07-20-2018,658.6
07-19-2018,665.75
07-18-2018,670.9
07-17-2018,692.25
07-16-2018,670.8
07-13-2018,705.55
07-12-2018,700.4
07-11-2018,703.4
07-10-2018,711.9
07-09-2018,708.35
07-06-2018,707.65
07-05-2018,705.75
07-04-2018,714.45
07-03-2018,714.3
07-02-2018,715.3
06-29-2018,719.05
06-28-2018,711.4
06-27-2018,727.15
06-26-2018,739
06-25-2018,739.75
06-22-2018,744.15
06-21-2018,743.8
06-20-2018,740.85
06-19-2018,734.85
06-18-2018,758.65
06-15-2018,764.7
06-14-2018,768.6
06-13-2018,767.1
06-12-2018,769.45
06-11-2018,778.95
06-08-2018,789.9
06-07-2018,787.6
06-06-2018,726.2
06-05-2018,706.35
06-04-2018,712.35
06-01-2018,730.1
05-31-2018,731.05
05-30-2018,743.05
05-29-2018,738.55
05-28-2018,735.65
05-25-2018,731.85
05-24-2018,729.75
05-23-2018,741.85
05-22-2018,762.6
05-21-2018,747.55
05-18-2018,776.9
05-17-2018,798.05
05-16-2018,800.15
05-15-2018,798.3
05-14-2018,812.25
05-11-2018,834.3
05-10-2018,865.75
05-09-2018,879
05-08-2018,880.7
05-07-2018,849.85
05-04-2018,809.9
05-03-2018,785.4
05-02-2018,795.8
04-30-2018,805.25
04-27-2018,800.95
04-26-2018,799.7
04-25-2018,798.6
04-24-2018,815.1
04-23-2018,812
04-20-2018,779.6
04-19-2018,789.6
04-18-2018,789.05
04-17-2018,764.2
04-16-2018,725.6
04-13-2018,723.9
04-12-2018,721.2
04-11-2018,726.4
04-10-2018,717.3
04-09-2018,719.35
04-06-2018,729.45
04-05-2018,724.8
04-04-2018,716.15
04-03-2018,731.1
04-02-2018,727.65
03-28-2018,722.9
03-27-2018,725.6
03-26-2018,730.95
03-23-2018,725.6
03-22-2018,738.45
